model,img_size,batch_size,precision,avg_time_ms,oom,gpu,vram_gb,cleanup
convnext_small,224,32,fp16,50.35353469848633,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,224,32,fp32,190.28070068359372,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,224,64,bf16,98.81393432617188,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,224,64,fp16,98.46934509277344,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_small,224,64,fp32,357.0005798339844,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,64,16,bf16,5.401455879211426,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,64,16,fp16,5.367616176605225,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,64,16,fp32,7.049215793609619,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,64,32,bf16,6.5326080322265625,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,64,32,fp16,6.505472183227539,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,64,32,fp32,10.162591934204102,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,64,64,bf16,8.574975967407227,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,64,64,fp16,8.524800300598145,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,64,64,fp32,16.451536178588867,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,128,16,bf16,8.329039573669434,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,128,16,fp16,8.41267204284668,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,128,16,fp32,18.67059135437012,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,128,32,bf16,12.534543991088867,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,128,32,fp16,12.453887939453123,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,128,32,fp32,34.455039978027344,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,128,64,bf16,21.37174415588379,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,128,64,fp16,21.28268814086914,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,128,64,fp32,66.68131256103516,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,224,16,bf16,16.613168716430664,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,224,16,fp16,16.543231964111328,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,224,16,fp32,55.06713485717773,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,224,32,bf16,31.244239807128903,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,224,32,fp16,31.096832275390625,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,224,32,fp32,109.9310073852539,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,224,64,bf16,63.17144012451172,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,224,64,fp16,62.97446441650391,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnext_tiny,224,64,fp32,203.5184631347656,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,64,16,bf16,16.21401596069336,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,64,16,fp16,16.15243148803711,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,64,16,fp32,19.723552703857425,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,64,32,bf16,20.478368759155277,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,64,32,fp16,20.621152877807617,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,64,32,fp32,29.563840866088867,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,64,64,bf16,30.583759307861328,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
convnextv2_base,64,64,fp16,30.46236801147461,False,NVIDIA_GeForce_RTX_4080_SUPER,16,
